,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
67,Gallagher And Lyle,2.0,1976-12-04,2.0,none,NA,2.0,2.0,69,NA,2.0,2.0,Heart On My Sleeve,2.0
68,The Hudson Brothers,2.0,1976-12-04,2.0,none,NA,2.0,2.0,70,NA,2.0,2.0,Help Wanted,2.0
69,Four Tops,0.707,1976-12-04,0.79,none,adult standards,9.0,0.0,71,2it4iZz8nd7d6tsjJho4p3,122.465,4.0,Catfish,0.67
70,Manfred Mann's Earth Band,0.456,1976-12-04,0.696,none,album rock,5.0,1.0,72,7kNNylJ1kswWbHeRM6UDuE,142.156,4.0,Blinded By The Light,0.508
71,The Salsoul Orchestra,0.785,1976-12-04,0.62,none,disco,10.0,1.0,73,0eKRHfHLqNwdlkwgCQERth,109.471,4.0,Nice 'N' Naasty,0.883
72,Dr. Hook,0.411,1976-12-04,0.248,none,bubblegum pop,2.0,1.0,74,4cf1fhztzhErR4kkd7IKaK,187.334,4.0,If Not You,0.349
73,Tower Of Power,0.752,1976-12-04,0.585,none,funk,0.0,1.0,75,0GEMqWyxl6gGHWFnFkB9Cc,116.641,4.0,You Ought To Be Havin' Fun,0.957
74,Wild Cherry,0.814,1976-12-04,0.672,none,disco,9.0,1.0,76,5uuJruktM9fMdN9Va0DUMl,109.394,4.0,Play That Funky Music,0.933
75,"Hamilton, Joe Frank",2.0,1976-12-04,2.0,Dennison,NA,2.0,2.0,77,NA,2.0,2.0,Don't Fight The Hands (That Need You),2.0
76,Linda Ronstadt,0.471,1976-12-04,0.524,none,adult standards,3.0,0.0,78,41pBnyDZTMaJr9cFlFUz1j,150.329,4.0,Someone To Lay Down Beside Me,0.347
77,Terry Cashman,2.0,1976-12-04,2.0,none,NA,2.0,2.0,79,NA,2.0,2.0,"Baby, Baby I Love You",2.0
78,Laverne,0.501,1976-12-04,0.617,Shirley,NA,7.0,1.0,80,1UtPgMObM33TO8RDFijCNQ,132.241,3.0,Sixteen Reasons,0.381
79,Jefferson Starship,0.351,1976-12-04,0.739,none,album rock,4.0,0.0,81,4m02bW2YSmwxhDct4mucIH,127.976,4.0,St. Charles,0.413
80,KC And The Sunshine Band,0.732,1976-12-04,0.921,none,disco,5.0,0.0,82,6dlN9j7vKMsMfHA5iSS7sV,110.38,4.0,I Like To Do It,0.904
81,Lynyrd Skynyrd,0.252,1976-12-04,0.844,none,album rock,0.0,1.0,83,5EWPGh7jbTNO2wakv8LjUI,118.158,4.0,Free Bird,0.351
82,Smokie,0.566,1976-12-04,0.585,none,europop,9.0,1.0,84,57TaM8GozkJBz90xvQ1xME,126.1,4.0,Living Next Door To Alice,0.75
83,Dickey Lee,0.654,1976-12-04,0.614,none,NA,0.0,1.0,85,1p7lNv2GO0hcl3VVa7vYGs,122.915,4.0,"9,999,999 Tears",0.745
84,The Keane Brothers,2.0,1976-12-04,2.0,none,NA,2.0,2.0,86,NA,2.0,2.0,Sherry,2.0
85,Kool,2.0,1976-12-04,2.0,The Gang,NA,2.0,2.0,87,NA,2.0,2.0,Open Sesame - Part 1,2.0
86,Funky Kings,0.581,1976-12-04,0.284,none,NA,7.0,1.0,88,39mQRZBaeYd31Y9uTE1i5h,76.881,4.0,Slow Dancing,0.234
87,Robert Palmer,0.656,1976-12-04,0.591,none,album rock,2.0,1.0,89,2TKNoRFYpwhMF5OHgKpxxe,78.11,4.0,"Man Smart, Woman Smarter",0.975
88,Gene Cotton,2.0,1976-12-04,2.0,none,NA,2.0,2.0,90,NA,2.0,2.0,You've Got Me Runnin',2.0
89,Ted Nugent,0.538,1976-12-04,0.899,none,album rock,9.0,0.0,91,68ZeNG3zFACLGyj3LaLKzO,135.637,4.0,Dog Eat Dog,0.702
90,The Glitter Band,0.739,1976-12-04,0.696,none,NA,11.0,0.0,92,022cwKemVAI8fMKym7qrps,124.095,4.0,Makes You Blind,0.963
91,The Supremes,0.743,1976-12-04,0.916,none,adult standards,7.0,1.0,93,6RKVPtDUR8FxhOBf5hqraK,111.119,4.0,You're My Driving Wheel,0.812
92,Major Harris,2.0,1976-12-04,2.0,none,NA,2.0,2.0,94,NA,2.0,2.0,Laid Back Love,2.0
93,Walter Murphy,0.688,1976-12-04,0.506,The Big Apple Band,disco,0.0,0.0,95,1hR3TNe1neCWRQatSVOFfX,108.753,4.0,A Fifth Of Beethoven,0.784
94,Linda Ronstadt,0.66,1976-12-04,0.439,none,adult standards,5.0,1.0,96,65iBjEuahF9UMaovP6ouX1,125.066,4.0,That'll Be The Day,0.901
95,Daryl Hall John Oates,0.507,1976-12-04,0.495,none,album rock,4.0,1.0,97,2Oa5Rka5NOIuMlY3FXr7xO,78.613,4.0,She's Gone,0.357
96,Robin Trower,0.477,1976-12-04,0.908,none,album rock,5.0,0.0,98,6nax6sk0bJm1RE2RGGm8zR,132.762,4.0,Caledonia,0.673
97,Tyrone Davis,0.839,1976-12-04,0.542,none,chicago soul,1.0,1.0,99,711LK8KpaM6x6NM6mVDssL,115.651,4.0,Give It Up (turn It Loose),0.965
98,Donny Most,0.686,1976-12-04,0.818,none,NA,8.0,1.0,100,13zO7QWEvh430NfWlxqrcj,128.833,4.0,All Roads (Lead Back To You),0.693
0,Rod Stewart,0.55,1976-12-18,0.514,none,adult standards,11.0,1.0,1,10LRRKPmx8uHcSxLVWK0ct,136.542,3.0,Tonight's The Night (Gonna Be Alright),0.724
1,The Spinners,0.81,1976-12-18,0.536,none,classic soul,10.0,1.0,2,4Q5HmyNvQHlfylzGY7V3Wr,97.311,4.0,The Rubberband Man,0.957
2,Marilyn McCoo,0.475,1976-12-18,0.556,"Billy Davis, Jr.",NA,6.0,0.0,3,2JurHS80N98Yt3CdIBYz9M,200.033,4.0,You Don't Have To Be A Star (To Be In My Show),0.917
3,Captain,0.391,1976-12-18,0.257,Tennille,adult standards,9.0,1.0,4,3NRiJ7XFMALvrXXB1oRBFO,205.301,4.0,Muskrat Love,0.235
4,Leo Sayer,0.728,1976-12-18,0.718,none,adult standards,8.0,0.0,5,6gTrbqZnyljwXdYQTyBkSx,95.922,4.0,You Make Me Feel Like Dancing,0.733
5,Boston,0.377,1976-12-18,0.682,none,album rock,7.0,1.0,6,1QEEqeFIZktqIpPI4jSVSF,108.736,4.0,More Than A Feeling,0.288
6,Elton John,0.419,1976-12-18,0.222,none,glam rock,7.0,0.0,7,4eP6oyNbAJcViaiHtPsOCh,127.718,4.0,Sorry Seems To Be The Hardest Word,0.12
7,"Barry DeVorzon and Perry Botkin, Jr.",2.0,1976-12-18,2.0,none,NA,2.0,2.0,8,NA,2.0,2.0,Nadia's Theme (The Young And The Restless),2.0
8,Firefall,0.753,1976-12-18,0.469,none,album rock,2.0,1.0,9,4iiLzvbh0bXMnomiB6DIuk,120.918,4.0,You Are The Woman,0.838
9,England Dan,0.543,1976-12-18,0.442,John Ford Coley,adult standards,4.0,1.0,10,5AcmDHW8YnIR7k5wD8e3L5,84.321,4.0,Nights Are Forever Without You,0.365
10,Engelbert Humperdinck,0.323,1976-12-18,0.558,none,adult standards,0.0,1.0,11,2kpXlyuvv5Cnev3R31uc5D,117.008,3.0,After The Lovin',0.383
11,Brick,0.722,1976-12-18,0.778,none,disco,4.0,1.0,12,5gQCUf4lfy6GpuhdPzxQ6B,109.076,4.0,Dazz,0.839
12,Alice Cooper,0.553,1976-12-18,0.284,none,album rock,0.0,1.0,13,7y5mfSJLUmPYmrI5hcCWnT,136.112,4.0,I Never Cry,0.374
13,The Sylvers,0.831,1976-12-18,0.967,none,classic soul,2.0,1.0,14,6SrvyfmAxkLt9CULhf9a49,132.824,4.0,Hot Line,0.966
14,Burton Cummings,0.463,1976-12-18,0.396,none,classic canadian rock,7.0,1.0,15,14IKLtPlsqWL077svIJYey,80.753,4.0,Stand Tall,0.365
15,Yvonne Elliman,0.618,1976-12-18,0.69,none,disco,4.0,0.0,16,3lJwMYfT8qPW3KvISZPQK5,149.43,4.0,Love Me,0.85
16,Rose Royce,0.62,1976-12-18,0.179,none,classic soul,0.0,1.0,17,1rff5WJrSljfCLYFoXkDiT,130.864,4.0,Car Wash,0.675
17,Stevie Wonder,0.826,1976-12-18,0.718,none,adult standards,10.0,0.0,18,74MfBIVOVHzQiJqfJ1dgTo,105.857,4.0,I Wish,0.884
18,Electric Light Orchestra,0.549,1976-12-18,0.651,none,album rock,0.0,1.0,19,2hdNya0b6Cc2YJ8IyaQIWp,122.818,4.0,Livin' Thing,0.368
19,L.T.D.,0.604,1976-12-18,0.386,none,classic soul,6.0,0.0,20,3iCbTmcXnKlRZCdaYOukxq,77.927,4.0,Love Ballad,0.38
20,Bee Gees,0.577,1976-12-18,0.409,none,disco,4.0,1.0,21,2rVxsVGLFssDfM5B9BUL0K,80.977,4.0,Love So Right,0.492
21,KISS,2.0,1976-12-18,2.0,none,NA,2.0,2.0,23,NA,2.0,2.0,Beth/Detroit Rock City,2.0
22,Eric Clapton,0.456,1976-12-18,0.832,none,album rock,7.0,1.0,24,2Vo8VPB1bPqgeH9Jjq5lcf,165.245,4.0,Hello Old Friend,0.964
23,Gordon Lightfoot,0.308,1976-12-18,0.376,none,album rock,4.0,1.0,25,536L9C0N7vhYdibCJx3cI2,186.047,3.0,The Wreck Of The Edmund Fitzgerald,0.158
24,Bread,0.257,1976-12-18,0.325,none,adult standards,10.0,1.0,26,78DSnVdZiuakQPwV0ler7s,146.367,4.0,Lost Without Your Love,0.196
25,Rick Dees,2.0,1976-12-18,2.0,His Cast Of Idiots,NA,2.0,2.0,27,NA,2.0,2.0,Disco Duck (Part I),2.0
26,David Dundas,0.864,1976-12-18,0.549,none,NA,7.0,1.0,28,0uN4g8yIAUpbyjcLhn79t7,105.045,4.0,Jeans On,0.718
27,The Bar-Kays,0.804,1976-12-18,0.719,none,classic soul,9.0,1.0,29,6GcbXBic7GsE85wofV3Sd9,112.672,4.0,Shake Your Rump To The Funk,0.916
28,"Earth, Wind",0.663,1976-12-18,0.729,Fire,disco,4.0,1.0,30,1XCt27nKEY66dBkvBWBmnV,106.213,4.0,Saturday Nite,0.963
29,The Jacksons,0.618,1976-12-18,0.706,none,disco,9.0,0.0,31,3D97kRhZprR6RumFhDFIr4,204.178,4.0,Enjoy Yourself,0.776
30,Commodores,0.43,1976-12-18,0.422,none,adult standards,0.0,1.0,32,3LtqEA7xhg4oAX8GpmmmGk,95.28,3.0,Just To Be Close To You,0.3
31,George Harrison,0.631,1976-12-18,0.795,none,album rock,4.0,1.0,33,0eAcyscDIMa94ZxSwNfVZE,132.272,4.0,This Song,0.749
32,Tavares,0.722,1976-12-18,0.858,none,adult standards,11.0,1.0,34,2VsK5maDIMwgWM0rLMFCLG,127.512,4.0,Don't Take Away The Music,0.925
33,Kenny Nolan,0.391,1976-12-18,0.503,none,bubblegum pop,6.0,1.0,35,5QMzJ1D9r2hxp0LGWPUtVv,136.963,4.0,I Like Dreamin',0.463
34,Dr. Buzzard's Original Savannah Band,2.0,1976-12-18,2.0,none,NA,2.0,2.0,36,NA,2.0,2.0,Whispering/Cherchez La Femme/Se Si Bon,2.0
35,Styx,0.422,1976-12-18,0.557,none,album rock,8.0,1.0,37,0zxaFukZdJNS413BD6mjG3,120.711,4.0,Mademoiselle,0.676
36,Aerosmith,0.653,1976-12-18,0.73,none,album rock,5.0,1.0,38,5SZ6zX4rOrEQferfFC2MfP,108.705,4.0,Walk This Way,0.894
37,Al Green,0.741,1976-12-18,0.533,none,classic soul,0.0,1.0,39,29vsrexDzpFMeYO4wcmTpT,124.067,4.0,Keep Me Cryin',0.934
38,Manfred Mann's Earth Band,0.456,1976-12-18,0.696,none,album rock,5.0,1.0,40,7kNNylJ1kswWbHeRM6UDuE,142.156,4.0,Blinded By The Light,0.508
39,Daryl Hall John Oates,0.448,1976-12-18,0.42,none,album rock,8.0,1.0,41,4FhpiTXMhXagbYUJpPW0Dh,183.337,3.0,"Do What You Want, Be What You Are",0.325
40,Mary Macgregor,0.55,1976-12-18,0.376,none,NA,10.0,1.0,42,64PqvBqVyWABznKG6DXU6p,132.177,4.0,Torn Between Two Lovers,0.495
41,Donny,0.631,1976-12-18,0.801,Marie Osmond,bubblegum pop,5.0,0.0,43,3s0D8NiqXmaZdINIojlvJF,96.851,4.0,Ain't Nothing Like The Real Thing,0.837
42,The Walter Murphy Band,2.0,1976-12-18,2.0,none,NA,2.0,2.0,44,NA,2.0,2.0,Flight '76,2.0
43,The Ritchie Family,0.53,1976-12-18,0.936,none,deep disco,8.0,1.0,45,79eNiy8GqOx646aVCNtPd1,120.955,4.0,The Best Disco In Town,0.658
44,Boz Scaggs,0.737,1976-12-18,0.443,none,adult standards,7.0,1.0,46,1bDjowPMtoft6kd33wUkof,115.16,4.0,What Can I Say,0.815
45,Foghat,0.475,1976-12-18,0.913,none,album rock,7.0,1.0,47,330EfGkhYhSake0MY2SOiA,139.71,4.0,Drivin' Wheel,0.664
46,Eagles,0.649,1976-12-18,0.425,none,album rock,4.0,1.0,48,6Zyz8lsnMFpIrCTuvGurCB,107.383,4.0,New Kid In Town,0.651
47,The Beatles,0.818,1976-12-18,0.728,none,british invasion,10.0,1.0,49,1gFNm7cXfG1vSMcxPpSxec,113.059,4.0,"Ob-la-di, Ob-la-da",0.975
48,Barry Manilow,0.245,1976-12-18,0.397,none,adult standards,0.0,1.0,50,5XWmnuSMexMy6WRYz5rSfq,80.427,3.0,Weekend In New England,0.244
49,The Doobie Brothers,0.786,1976-12-18,0.46,none,album rock,7.0,1.0,51,5wFdcY9O6cEn1PL6V3AEmu,132.503,4.0,It Keeps You Runnin',0.861
50,Johnny Bristol,0.64,1976-12-18,0.615,none,classic soul,11.0,0.0,52,78VgIj2FYSaU1uygkmJ7l7,88.604,4.0,Do It To My Mind,0.885
51,Peter Frampton,0.318,1976-12-18,0.663,none,album rock,0.0,1.0,53,0qqRwBkq7oWv6QnIRLfQKe,104.804,4.0,Do You Feel Like We Do,0.365
52,Lynyrd Skynyrd,0.252,1976-12-18,0.844,none,album rock,0.0,1.0,54,5EWPGh7jbTNO2wakv8LjUI,118.158,4.0,Free Bird,0.351
53,Olivia Newton-John,0.609,1976-12-18,0.907,none,adult standards,5.0,1.0,55,1zkMsniqfNFb6a5VHATd0R,125.29,4.0,Every Face Tells A Story,0.707
54,Linda Ronstadt,0.471,1976-12-18,0.524,none,adult standards,3.0,0.0,56,41pBnyDZTMaJr9cFlFUz1j,150.329,4.0,Someone To Lay Down Beside Me,0.347
55,KC And The Sunshine Band,0.732,1976-12-18,0.921,none,disco,5.0,0.0,57,6dlN9j7vKMsMfHA5iSS7sV,110.38,4.0,I Like To Do It,0.904
56,Seals,0.543,1976-12-18,0.629,Crofts,adult standards,8.0,1.0,58,6GgKW7XGTtXwzCT2cfuQ5O,166.855,4.0,"Baby, I'll Give It To You",0.644
57,Dr. Hook,0.411,1976-12-18,0.248,none,bubblegum pop,2.0,1.0,59,4cf1fhztzhErR4kkd7IKaK,187.334,4.0,If Not You,0.349
58,Mary Kay Place As Loretta Haggers,2.0,1976-12-18,2.0,none,NA,2.0,2.0,60,NA,2.0,2.0,Baby Boy,2.0
59,Barbra Streisand,0.335,1976-12-18,0.303,none,adult standards,9.0,1.0,61,2IcqY68BxP1ONPi3ME6aje,114.224,4.0,"Evergreen (Love Theme From ""A Star Is Born"")",0.186
60,The Originals,0.725,1976-12-18,0.67,none,classic soul,1.0,1.0,62,7LsD36exf1dVsSicJQMOKF,122.48,4.0,Down To Love Town,0.891
61,Smokie,0.566,1976-12-18,0.585,none,europop,9.0,1.0,63,57TaM8GozkJBz90xvQ1xME,126.1,4.0,Living Next Door To Alice,0.75
62,Dickey Lee,0.654,1976-12-18,0.614,none,NA,0.0,1.0,64,1p7lNv2GO0hcl3VVa7vYGs,122.915,4.0,"9,999,999 Tears",0.745
63,Laverne,0.501,1976-12-18,0.617,Shirley,NA,7.0,1.0,65,1UtPgMObM33TO8RDFijCNQ,132.241,3.0,Sixteen Reasons,0.381
64,Jefferson Starship,0.351,1976-12-18,0.739,none,album rock,4.0,0.0,66,4m02bW2YSmwxhDct4mucIH,127.976,4.0,St. Charles,0.413
65,Bay City Rollers,0.536,1976-12-18,0.98,none,bubblegum pop,11.0,1.0,67,5zClcqQ1GmBuxINPjOkcAu,137.078,4.0,Yesterday's Hero,0.547
66,Funky Kings,0.581,1976-12-18,0.284,none,NA,7.0,1.0,68,39mQRZBaeYd31Y9uTE1i5h,76.881,4.0,Slow Dancing,0.234
67,Little River Band,0.395,1976-12-18,0.654,none,adult standards,5.0,1.0,69,4AszMcnVoGQbpKbEyQQEbD,89.052,4.0,It's A Long Way There,0.296
68,Gene Cotton,2.0,1976-12-18,2.0,none,NA,2.0,2.0,70,NA,2.0,2.0,You've Got Me Runnin',2.0
69,Bob Seger,0.705,1976-12-18,0.743,none,album rock,1.0,1.0,71,6UBjSnyP1O5W5ndJoO9vUk,118.552,4.0,Night Moves,0.374
70,"Hamilton, Joe Frank",2.0,1976-12-18,2.0,Dennison,NA,2.0,2.0,72,NA,2.0,2.0,Don't Fight The Hands (That Need You),2.0
71,Steve Miller,0.528,1976-12-18,0.737,none,album rock,9.0,0.0,73,3e0FzZjTXOUtiJGSClOBrI,99.361,4.0,Fly Like An Eagle,0.632
72,KISS,0.67,1976-12-18,0.857,none,album rock,11.0,1.0,74,1vcZBUX6P6FHXzG2mUfmCE,124.624,4.0,Hard Luck Woman,0.963
73,Robert Palmer,0.656,1976-12-18,0.591,none,album rock,2.0,1.0,75,2TKNoRFYpwhMF5OHgKpxxe,78.11,4.0,"Man Smart, Woman Smarter",0.975
74,ABBA,0.539,1976-12-18,0.884,none,europop,9.0,1.0,76,4NtUY5IGzHCaqfZemmAu56,100.812,4.0,Dancing Queen,0.752
75,Stephen Bishop,0.619,1976-12-18,0.534,none,adult standards,8.0,1.0,77,5AHjRKFCVUaRClF2Oxx8Ld,129.267,4.0,Save It For A Rainy Day,0.721
76,Deniece Williams,0.507,1976-12-18,0.365,none,classic soul,6.0,1.0,78,5aPVQqYEEZKREbFRxLiAp5,91.182,4.0,Free,0.469
77,Kool,2.0,1976-12-18,2.0,The Gang,NA,2.0,2.0,79,NA,2.0,2.0,Open Sesame - Part 1,2.0
78,Donna Summer,2.0,1976-12-18,2.0,none,NA,2.0,2.0,80,NA,2.0,2.0,Spring Affair/Winter Melody,2.0
79,Chicago,0.429,1976-12-18,0.564,none,adult standards,11.0,1.0,81,0KMGxYKeUzK9wc5DZCt3HT,104.212,4.0,If You Leave Me Now,0.276
80,Heart,0.427,1976-12-18,0.459,none,album rock,9.0,0.0,82,5zH710lFSLtkHbMkslLDjR,129.878,4.0,Dreamboat Annie,0.383
81,Starbuck,0.74,1976-12-18,0.477,none,soft rock,5.0,1.0,83,0HgSVknc4wU5B3LG9Sqp5C,121.245,4.0,Lucky Man,0.806
82,Cliff Richard,0.602,1976-12-18,0.626,none,adult standards,9.0,1.0,84,3tmaXQ7jyetmALp4UwhoTJ,109.357,4.0,I Can't Ask For Anymore Than You,0.84
83,Thelma Houston,0.546,1976-12-18,0.656,none,disco,0.0,0.0,85,76DaYoN2BXdu1dZFdw61qj,121.045,4.0,Don't Leave Me This Way,0.794
84,Paul Anka,0.551,1976-12-18,0.633,none,adult standards,2.0,0.0,86,3vRlbkXdUrTzLkMXUj8IHb,116.092,4.0,Happier,0.472
85,The Supremes,0.743,1976-12-18,0.916,none,adult standards,7.0,1.0,87,6RKVPtDUR8FxhOBf5hqraK,111.119,4.0,You're My Driving Wheel,0.812
86,Al Stewart,0.54,1976-12-18,0.634,none,album rock,4.0,0.0,88,7MTX3vevnm41xuEoPxWT3j,116.461,4.0,Year Of The Cat,0.546
87,Robin Trower,0.477,1976-12-18,0.908,none,album rock,5.0,0.0,89,6nax6sk0bJm1RE2RGGm8zR,132.762,4.0,Caledonia,0.673
88,Bryan Ferry,0.594,1976-12-18,0.542,none,art rock,9.0,1.0,90,16vD6QTOb97PWexndXrblr,117.622,4.0,Heart On My Sleeve,0.786
89,Major Harris,2.0,1976-12-18,2.0,none,NA,2.0,2.0,91,NA,2.0,2.0,Laid Back Love,2.0
90,ABBA,0.353,1976-12-18,0.526,none,europop,9.0,1.0,92,1IxDBsZdVMhfkLqrZjARpk,110.517,4.0,Fernando,0.467
91,The Salsoul Orchestra,0.785,1976-12-18,0.62,none,disco,10.0,1.0,93,0eKRHfHLqNwdlkwgCQERth,109.471,4.0,Nice 'N' Naasty,0.883
92,David Laflamme,0.648,1976-12-18,0.764,none,NA,5.0,1.0,94,0V4MHINmPebxdY5G2B1pAk,133.987,4.0,White Bird,0.804
93,Blaze,2.0,1976-12-18,2.0,none,NA,2.0,2.0,95,NA,2.0,2.0,Silver Heels,2.0
94,Bumble Bee Unlimited,2.0,1976-12-18,2.0,none,NA,2.0,2.0,96,NA,2.0,2.0,Love Bug,2.0
95,Donny Most,0.686,1976-12-18,0.818,none,NA,8.0,1.0,97,13zO7QWEvh430NfWlxqrcj,128.833,4.0,All Roads (Lead Back To You),0.693
96,The Manhattans,0.473,1976-12-18,0.436,none,classic soul,10.0,1.0,98,5qvlzH9oOn762Udo3TxtyQ,113.777,4.0,I Kinda Miss You,0.317
97,Heart,0.435,1976-12-18,0.444,none,album rock,7.0,0.0,99,4sUlsy0tPv9n5nqrqeA0lE,103.818,4.0,Magic Man,0.734
98,Bay City Rollers,0.635,1976-12-18,0.962,none,bubblegum pop,2.0,1.0,100,2QDRje8o5jOasNIWAx7OQe,132.802,4.0,I Only Want To Be With You,0.968
0,Rod Stewart,0.55,1977-01-01,0.514,none,adult standards,11.0,1.0,1,10LRRKPmx8uHcSxLVWK0ct,136.542,3.0,Tonight's The Night (Gonna Be Alright),0.724
1,Marilyn McCoo,0.475,1977-01-01,0.556,"Billy Davis, Jr.",NA,6.0,0.0,2,2JurHS80N98Yt3CdIBYz9M,200.033,4.0,You Don't Have To Be A Star (To Be In My Show),0.917
2,The Spinners,0.81,1977-01-01,0.536,none,classic soul,10.0,1.0,3,4Q5HmyNvQHlfylzGY7V3Wr,97.311,4.0,The Rubberband Man,0.957
3,Leo Sayer,0.728,1977-01-01,0.718,none,adult standards,8.0,0.0,4,6gTrbqZnyljwXdYQTyBkSx,95.922,4.0,You Make Me Feel Like Dancing,0.733
4,Boston,0.377,1977-01-01,0.682,none,album rock,7.0,1.0,5,1QEEqeFIZktqIpPI4jSVSF,108.736,4.0,More Than A Feeling,0.288
5,Elton John,0.419,1977-01-01,0.222,none,glam rock,7.0,0.0,6,4eP6oyNbAJcViaiHtPsOCh,127.718,4.0,Sorry Seems To Be The Hardest Word,0.12
6,Stevie Wonder,0.826,1977-01-01,0.718,none,adult standards,10.0,0.0,7,74MfBIVOVHzQiJqfJ1dgTo,105.857,4.0,I Wish,0.884
7,Brick,0.722,1977-01-01,0.778,none,disco,4.0,1.0,8,5gQCUf4lfy6GpuhdPzxQ6B,109.076,4.0,Dazz,0.839
8,Rose Royce,0.62,1977-01-01,0.179,none,classic soul,0.0,1.0,9,1rff5WJrSljfCLYFoXkDiT,130.864,4.0,Car Wash,0.675
9,Engelbert Humperdinck,0.323,1977-01-01,0.558,none,adult standards,0.0,1.0,10,2kpXlyuvv5Cnev3R31uc5D,117.008,3.0,After The Lovin',0.383
10,Burton Cummings,0.463,1977-01-01,0.396,none,classic canadian rock,7.0,1.0,11,14IKLtPlsqWL077svIJYey,80.753,4.0,Stand Tall,0.365
11,The Sylvers,0.831,1977-01-01,0.967,none,classic soul,2.0,1.0,12,6SrvyfmAxkLt9CULhf9a49,132.824,4.0,Hot Line,0.966
12,Alice Cooper,0.553,1977-01-01,0.284,none,album rock,0.0,1.0,13,7y5mfSJLUmPYmrI5hcCWnT,136.112,4.0,I Never Cry,0.374
13,Yvonne Elliman,0.618,1977-01-01,0.69,none,disco,4.0,0.0,14,3lJwMYfT8qPW3KvISZPQK5,149.43,4.0,Love Me,0.85
14,Electric Light Orchestra,0.549,1977-01-01,0.651,none,album rock,0.0,1.0,15,2hdNya0b6Cc2YJ8IyaQIWp,122.818,4.0,Livin' Thing,0.368
15,Captain,0.391,1977-01-01,0.257,Tennille,adult standards,9.0,1.0,16,3NRiJ7XFMALvrXXB1oRBFO,205.301,4.0,Muskrat Love,0.235
16,"Barry DeVorzon and Perry Botkin, Jr.",2.0,1977-01-01,2.0,none,NA,2.0,2.0,17,NA,2.0,2.0,Nadia's Theme (The Young And The Restless),2.0
17,England Dan,0.543,1977-01-01,0.442,John Ford Coley,adult standards,4.0,1.0,18,5AcmDHW8YnIR7k5wD8e3L5,84.321,4.0,Nights Are Forever Without You,0.365
18,Eagles,0.649,1977-01-01,0.425,none,album rock,4.0,1.0,20,6Zyz8lsnMFpIrCTuvGurCB,107.383,4.0,New Kid In Town,0.651
19,The Jacksons,0.618,1977-01-01,0.706,none,disco,9.0,0.0,21,3D97kRhZprR6RumFhDFIr4,204.178,4.0,Enjoy Yourself,0.776
20,Bread,0.257,1977-01-01,0.325,none,adult standards,10.0,1.0,22,78DSnVdZiuakQPwV0ler7s,146.367,4.0,Lost Without Your Love,0.196
21,Firefall,0.753,1977-01-01,0.469,none,album rock,2.0,1.0,23,4iiLzvbh0bXMnomiB6DIuk,120.918,4.0,You Are The Woman,0.838
22,David Dundas,0.864,1977-01-01,0.549,none,NA,7.0,1.0,24,0uN4g8yIAUpbyjcLhn79t7,105.045,4.0,Jeans On,0.718
23,The Bar-Kays,0.804,1977-01-01,0.719,none,classic soul,9.0,1.0,25,6GcbXBic7GsE85wofV3Sd9,112.672,4.0,Shake Your Rump To The Funk,0.916
24,"Earth, Wind",0.663,1977-01-01,0.729,Fire,disco,4.0,1.0,26,1XCt27nKEY66dBkvBWBmnV,106.213,4.0,Saturday Nite,0.963
25,George Harrison,0.631,1977-01-01,0.795,none,album rock,4.0,1.0,27,0eAcyscDIMa94ZxSwNfVZE,132.272,4.0,This Song,0.749
26,Aerosmith,0.653,1977-01-01,0.73,none,album rock,5.0,1.0,28,5SZ6zX4rOrEQferfFC2MfP,108.705,4.0,Walk This Way,0.894
27,Mary Macgregor,0.55,1977-01-01,0.376,none,NA,10.0,1.0,29,64PqvBqVyWABznKG6DXU6p,132.177,4.0,Torn Between Two Lovers,0.495
28,Kenny Nolan,0.391,1977-01-01,0.503,none,bubblegum pop,6.0,1.0,30,5QMzJ1D9r2hxp0LGWPUtVv,136.963,4.0,I Like Dreamin',0.463
29,Bee Gees,0.577,1977-01-01,0.409,none,disco,4.0,1.0,31,2rVxsVGLFssDfM5B9BUL0K,80.977,4.0,Love So Right,0.492
30,Manfred Mann's Earth Band,0.456,1977-01-01,0.696,none,album rock,5.0,1.0,32,7kNNylJ1kswWbHeRM6UDuE,142.156,4.0,Blinded By The Light,0.508
31,Dr. Buzzard's Original Savannah Band,2.0,1977-01-01,2.0,none,NA,2.0,2.0,33,NA,2.0,2.0,Whispering/Cherchez La Femme/Se Si Bon,2.0
32,L.T.D.,0.604,1977-01-01,0.386,none,classic soul,6.0,0.0,34,3iCbTmcXnKlRZCdaYOukxq,77.927,4.0,Love Ballad,0.38
33,Barry Manilow,0.245,1977-01-01,0.397,none,adult standards,0.0,1.0,35,5XWmnuSMexMy6WRYz5rSfq,80.427,3.0,Weekend In New England,0.244
34,Styx,0.422,1977-01-01,0.557,none,album rock,8.0,1.0,36,0zxaFukZdJNS413BD6mjG3,120.711,4.0,Mademoiselle,0.676
35,Donny,0.631,1977-01-01,0.801,Marie Osmond,bubblegum pop,5.0,0.0,37,3s0D8NiqXmaZdINIojlvJF,96.851,4.0,Ain't Nothing Like The Real Thing,0.837
36,Al Green,0.741,1977-01-01,0.533,none,classic soul,0.0,1.0,38,29vsrexDzpFMeYO4wcmTpT,124.067,4.0,Keep Me Cryin',0.934
